22.1,50,427.8,130.2,2932,120.84,50
23.6,50,428.2,134.3,2992,120.15,50
21.7,50,428.1,131.3,2964,121.01,50
21.5,50,427.4,132,2977,118.97,50
22.4,50,428.2,132.6,2978,120.42,50
22.1,50,428.3,131.9,2979,119.16,50
21.9,50,427.9,132.1,2950,119.25,50
22.6,50,428,132,2978,119.18,50
22.7,50,428.3,129.4,2973,119.91,50
22.3,50,427.7,129,2969,102.32,50
22.5,50,427.9,133,2985,107.27,50
23.3,50,428.2,132.7,2990,120.76,50
23.6,50,428,131.4,2927,125.04,50
24.6,50,428.5,129.8,2978,124.99,50
24.1,50,429.2,126.6,2966,125.12,50
23.5,50,428.3,131.3,2979,110.85,50
24.1,50,427.7,129.7,2964,125.7,50
24.9,50,428.1,130.6,2987,122.89,50
29.2,50,428.2,124.5,2903,124.93,50
29,50,428.3,125.4,2966,109.06,50
24.6,50,428,132.4,2983,103.16,50
23.7,50,428.8,130.1,2947,125.68,50
23.8,50,428.9,128.9,2975,124.25,50
23.7,50,428.6,131.4,2990,124.1,50
24.2,50,428,127.8,2957,125.7,50
24.5,50,428.6,132.1,2983,120.65,50
26.1,50,428.2,132.8,2982,123.93,50
26.7,50,429.1,136.1,2988,122.96,50
21.6,50,429.6,130.6,2903,123.32,50
22.9,50,429.1,128.5,2949,124.75,50
