30.4,80,409.7,120.6,3317,218.05
29.7,80,409.9,125.6,3332,207.2
25.1,80,410.2,125.2,3313,204.46
25.8,80,410.2,124.8,3301,220.09
25.8,80,409.8,125.9,3334,220.09
24.9,79,409.6,126.3,3334,199.44
26.1,80,409.8,128.9,3363,210.64
24.2,80,410.2,127.9,3312,183.26
26.4,79,409.3,125.4,3303,225.69
27.5,80,409.7,124.9,3343,224.57
26.8,80,409.8,125.1,3333,191.54
27,80,410.1,123.7,3333,202.05
27.6,80,410.1,123.6,3334,213.05
26.7,80,409.6,125,3335,209.18
26.7,80,410.1,124.6,3334,209.39
26.3,80,410.1,125,3332,200.46
27.4,80,410,123.8,3315,210.9
27.2,80,410,124.9,3333,210.14
26.8,80,409.6,124.8,3330,194.54
28.5,80,410.3,124,3339,215.79
30.1,80,410.1,123.8,3319,197.78
28.9,80,409.4,131.7,3352,206.84
24.3,80,410.3,129,3153,197.88
25.8,80,410.2,126.2,3206,215.89
28.2,80,410.1,123.6,3271,216.4
16.3,80,420,139.4,2944,130.28
19,80,419,133.1,3117,174.04
19.5,80,418.9,130.6,3143,174.38
20.2,80,418.2,130.2,3197,174.72
20.7,80,417.6,129.6,3227,174.47
21,80,416.4,129.5,3248,175.5
27.2,80,415.8,128.6,3275,193.19
28,80,415.9,122.2,3310,193.87
28.1,80,414.6,127,3351,191.75
22.9,80,414.6,130,3355,177.22
23.1,80,414.1,128.5,3286,197.67
24.1,80,414.3,126.6,3313,197.84
25,80,413.8,125.8,3319,195.8
25.6,80,413.5,125.1,3326,197.82
25.4,80,413.2,125,3324,189.53
25.6,80,413.3,125.9,3347,184.52
24,80,414.1,127.2,3347,174.36
24.7,80,414.1,126.1,3335,194.01
23.7,80,414.1,126.9,3334,185.22
24.1,80,413.9,126.4,3307,195.58
24.9,80,413.2,125.9,3327,195.75
26.7,80,412.9,125.3,3323,186.52
27.6,80,413.4,125.2,3349,195.41
24.8,80,413.3,126.4,3346,157.99
23.9,80,413.2,127,3335,166.28
24,80,412,126.7,3328,182.66
24.3,80,411.9,126.2,3328,184.02
24.6,80,411.7,126.9,3343,183.68
24.6,80,411.9,126.7,3324,188.64
24.8,80,412.5,125.6,3323,191.71
24.8,80,412.5,126.5,3336,180.44
23.5,80,412.4,132.7,3334,152.11
17.1,80,411.9,134,3175,98.81
16.2,80,412.3,133.9,3091,100.47
16.3,80,412.4,133.9,3079,100.48
16.1,80,412.2,134.6,3079,100.3
15.7,80,412,135,3063,100.78
14.9,80,412.2,139.2,3052,100.01
13.3,80,412.5,138.4,2843,49.6
13.5,80,412.8,139.7,2735,38.89
11.1,80,413.2,140,2870,38.57
9.8,80,412.6,141.9,2861,30.29
7.8,80,412.2,142.4,2818,29.92
8,80,412.2,143.1,2812,29.6
7,80,412.7,144.9,2777,18.95
7.3,80,413.7,144.8,2800,25.29
8,80,412.4,142.5,2827,38.8
8.3,49,412,141.8,2840,38.72
9.1,49,412,141.3,2879,38.7
9.2,49,411.8,141,2855,38.66
9.1,50,411.4,141.3,2865,38.63
8.7,50,410.8,141.6,2865,38.77
8.7,50,410.7,141.9,2848,38.72
8.1,49,410.8,142,2842,38.61
9,49,410.8,141.6,2859,38.67
9.3,49,410.9,140.9,2869,38.65
9.9,49,411.1,140.6,2861,38.6
10.2,49,411.2,140,2907,38.69
9.9,50,411.3,140.9,2907,38.67
8.9,49,411.5,141.1,2840,38.67
9.2,49,411.2,141.1,2833,38.51
9.8,49,411.1,140.6,2838,38.61
10,50,411.4,140.2,2839,38.55
10.4,50,411.2,139.9,2919,38.67
11.9,50,411.5,139.3,2846,38.74
11.6,50,411.6,140.2,2855,38.64
9.6,49,411.6,140.9,2852,38.61
9.6,49,411.8,140.7,2893,38.73
11,50,429.1,144,2798,46.84
18.7,50,425,139.8,2868,59.55
19.9,50,423.5,132.4,2908,59.74
19.8,50,421.1,136.4,2947,59.66
14.6,50,420,137.4,2959,59.26
13.8,50,420.2,138.8,2950,60.25
12.6,50,419.4,139.8,2977,59.66
12.1,50,417.7,140.1,2894,59.98
12.1,50,417.5,139.4,2909,60.02
12.4,50,417.5,139.4,2898,60.09
13.4,50,418.4,138.6,2897,59.68
15.4,50,418.5,137.9,2927,59.6
18.9,50,418.6,135.6,2910,59.79
20.8,50,418.6,132.1,2953,59.8
20.9,50,418.7,130.9,2973,60.12
20.7,50,418.7,130.8,2948,59.98
20.7,50,419.2,131.5,3008,60.17
19.4,50,420.1,137.6,3035,60.06
13.4,50,423.9,142.8,2960,57.69
9.8,50,427.4,143.3,2685,28.83
9.5,50,430.5,142.7,2790,28.9
9.3,50,433.8,142.6,2768,28.9
11.4,50,434.3,142.1,2815,49.67
11.8,50,435.3,139.7,2836,49.68
12.8,50,435.4,139.4,2844,49.48
12.7,50,435.6,139.1,2844,49.54
14.4,50,435.7,138.6,2847,49.7
10.7,49,444.4,143.7,2813,36.79
13.5,49,442.9,140.2,2892,58.77
13.8,49,442.3,137.9,2933,59.2
13.5,49,440.2,138.3,2940,59.22
13,49,439.1,138.5,2939,59.41
13.6,49,438.7,138.7,2940,59.03
19.7,49,438.3,137.3,2938,58.83
22,49,438.4,132.1,2936,58.96
22.1,49,438.1,132.7,3014,59.09
19.5,49,438.1,133,2998,59.54
20.2,49,438,133.4,3006,59.14
17.7,49,438.1,136.2,3008,59.18
16.5,50,438,136.1,2913,58.93
15,49,438,139.2,2932,59.05
12.3,49,437.7,139.4,2904,59.4
12,49,438.1,139.5,2895,59.42
11.8,49,438.2,139.7,2901,59.23
12.9,49,438.7,139.4,2905,59.32
15.1,49,439.3,138.1,2902,59.2
18.9,49,439.1,135.7,2898,58.89
21.8,50,438.3,131.8,2936,59.15
21.2,49,438.9,133.5,3049,59.03
18.2,49,438.2,134.5,3043,59.28
19.2,49,438.9,132.9,2964,59.29
18.7,50,438.7,134.8,2989,59.17
17,50,438.4,136.4,2984,59.07
15,50,438.2,137.8,2936,59.06
13.3,49,438.4,139.9,2937,58.86
11,49,438.3,140.9,2904,58.77
9.8,49,448.6,145.8,2831,71.38
12.8,49,446.5,141.1,2905,90.36
13.9,49,444.5,138.2,2965,97.62
14.9,49,443.7,137.2,2983,105.39
15.8,49,443.5,136.2,3017,115.12
16.7,49,443.3,135.2,3045,120.19
16.8,49,443.1,135.1,3049,120.42
16.4,49,442.6,135.3,3043,120.68
18.3,49,442,135.1,3036,121.18
20.6,49,442.2,132.3,3039,121.09
21.5,49,442.2,131.9,3049,120.83
19.8,49,442.5,134.3,3086,121.28
17.6,49,441.6,134,3106,121.11
17.5,49,441.2,134.8,3109,121.19
16.7,49,440.7,135.3,3106,120.85
16.4,49,440.6,135.1,3055,120.86
16.6,49,440.6,135,3058,121.13
17.3,49,440.6,134.8,3097,120.99
18.2,49,440.5,133.7,3114,121.22
18.5,50,440.5,133.4,3133,121.14
18,49,440.6,134.3,3110,121.38
16.9,49,441.2,136.1,3100,121.12
15.8,49,440.6,136.1,3046,121.03
16.4,49,440.3,135.2,3054,121.17
17,49,440.6,134.7,3064,121.26
17,49,441.4,134.6,3080,121.01
17,49,441.1,134.7,3074,120.42
17.6,49,441.2,134,3072,121.11
17.9,49,440.4,133.6,3071,120.93
18.6,49,441.2,133.1,3101,121.21
18.3,49,441.5,133.2,3100,120.87
18.6,49,441.4,133.1,3085,120.87
18.4,49,441.4,133.5,3085,121.1
17.7,49,441.6,134.5,3079,121.17
16.8,49,441.5,137.7,3055,121.35
13.4,49,441.6,142.6,2965,66.64
9.3,49,442.6,143.8,2699,44.11
8,49,443.8,144.9,2640,43.89
8.4,49,444.8,144.9,2748,44.11
8.4,49,443.7,143,2764,44.02
10.6,50,444.4,142.7,2763,44.08
12.9,50,444.8,141.4,2751,43.43
10.1,49,446.3,143.2,2603,30.21
10,49,446.5,144.2,2771,44.03
9.9,49,446.2,141.9,2800,44.53
9.1,49,445.8,143.8,2768,46.9
11.5,49,445.9,142.6,2839,98.6
14.8,49,445.2,139.2,2910,124.6
17.9,49,444.9,136,2985,149.03
20.2,49,444.3,133.1,3047,150.83
20.4,49,444.2,131.3,3092,151.42
21.9,49,444.4,130.9,3096,151.5
22.3,50,444.2,129.8,3112,150.83
22.1,50,444.1,130.7,3113,151.42
22.1,50,444.3,130.7,3085,150.91
21,49,444.8,130.8,3104,151
21.4,49,444.6,130.5,3114,151.43
21,49,444.7,130.9,3121,151.08
20.8,49,444.6,130.9,3118,151.42
21.1,49,445.3,130.5,3156,150.82
21.1,49,445.6,130.7,3121,150.91
22,49,444.9,129.9,3179,151.38
21.7,49,445,129.8,3152,151.46
22.6,49,445.3,129.7,3150,151.08
22.7,49,446.1,128.9,3142,151.08
23.2,49,445.6,128.8,3185,151.34
10.5,52,461.8,141.7,2711,24.25
16.3,52,460.6,139.5,2922,142.65
18.7,52,458.7,134.4,3047,149.26
19.5,52,456.8,132.5,3105,149.8
20,52,454.2,131.6,3167,149.55
20.1,52,453.6,131.7,3178,149.8
24.2,52,452.3,131.8,3199,149.63
24.3,52,452.7,127.1,3168,148.94
24.1,52,452.8,132.1,3168,149.61
19.6,52,452.6,132.3,3155,150.06
21.1,52,450.3,131.9,3141,149.12
19.9,52,450.5,131.6,3161,149.25
21,52,450.1,131.1,3180,149.64
21.4,52,449.9,131,3164,150.15
20.9,52,449,131,3180,150.22
20.6,52,448.8,138.4,3183,149.61
12.6,52,447.1,140.5,2999,69.2
11,52,448.2,142.3,2888,69.54
12.9,52,448.3,140.9,2752,69.38
14.9,53,449,139.2,2710,69.29
15,52,449.7,139.7,2788,69.39
13.2,52,449.8,139.9,2816,69.37
12.2,52,449.3,140.2,2919,69.74
11.3,52,448.6,140.7,2913,69.44
13,52,448.9,140.5,2918,98.73
15.4,53,448.8,137.7,2974,99.67
16.9,52,448.6,136.2,3009,123.06
18.6,52,448.6,134.2,3072,131.52
20.1,52,448.5,132.6,3157,149.71
21,52,448.4,130.9,3180,149.45
21.3,52,448.6,130.2,3213,149.7
21.6,52,448.7,132.4,3242,149.28
18.6,52,448.6,134,3171,100.64
20.8,52,448.6,133.6,3093,100.44
21.1,53,449.1,133.2,3136,100.26
17.9,52,448.6,134.9,3135,100.52
17.6,52,448.7,134.8,3077,100.51
16.7,52,448.7,135.1,3057,100.6
20,52,449.1,135.3,3042,100.57
20.3,52,448.8,131.8,3040,100.48
19.8,52,448.8,135,3043,100.64
18.1,52,448.8,134.4,3064,100.55
19.9,52,449,132.9,3139,100.52
22.9,52,448.9,131.3,3129,100.35
26.1,52,448.8,127.8,3110,100.52
27.2,52,448.7,125.4,3183,98.39
25.6,52,449.4,130,3224,100.78
21.3,52,449.5,132.2,3217,100.44
18.9,52,449,133,3124,100.52
18.3,52,448.9,133.2,3069,100.86
18.3,52,448.1,133.3,3055,100.67
17.8,52,448.6,133.7,3056,100.59
17.6,52,448.3,134.1,3049,100.43
17.1,52,448.5,139,3034,100.68
12.1,52,448.5,140.6,2988,52.04
11.4,52,448.6,140.6,2882,49.64
12.2,52,448.7,139.8,2870,49.69
12.5,52,448.7,139.3,2882,49.78
12.4,52,449.2,139,2889,49.67
12.6,52,449.9,139.2,2903,49.8
13.3,52,449.9,138.7,2903,49.73
14.5,52,449.4,138,2907,49.62
14.6,52,449,137.6,2944,49.53
14,52,449.8,137.6,2924,49.71
15.2,52,450.4,137.5,2907,49.95
19.9,52,449.3,135.6,2900,49.75
21.1,52,450.3,132.4,2945,49.52
20.2,52,449.4,135.6,3002,49.64
15.5,52,449.6,138.5,2971,49.9
14.5,52,449.6,138.6,2896,49.87
16.7,52,449.4,136.4,2880,49.85
16.3,52,450.2,138.3,2882,49.7
12.8,52,450,139.1,2884,49.89
12.6,52,450.7,139.1,2872,49.54
12.8,52,450.8,138.8,2870,49.47
9.5,29,452,145.1,2755,36.55
11,29,452.3,141.4,2804,39.44
11.8,29,451.8,140.2,2844,39.2
11.6,29,451.8,140.8,2847,39.24
10.6,29,451.8,141.2,2824,39.23
10.8,29,451.6,141,2815,39.09
11.6,29,451.6,140.5,2820,39.21
16.5,30,450.9,139.7,2819,53.45
19.7,30,450.2,135.9,2908,59.47
23.9,30,450.3,131.3,2962,59.75
27.5,30,450.5,127.7,2961,59.65
27.9,30,450.6,124.9,3027,58.18
26.6,29,450.1,126.4,3052,59.81
24.8,29,449.5,128.7,3061,60.12
24.7,29,449.3,128.2,2981,60.02
25.7,29,448.5,126.1,3007,59.89
27,31,448.6,126.9,2999,59.72
26.2,29,448.4,128.4,3043,60.19
22.6,30,448.3,130.9,3041,59.8
21.7,29,448.3,130.4,2986,60.12
21.9,29,448.2,130.7,2964,59.71
15.2,49,460.7,140.5,2889,59.14
19.1,49,455.7,135.7,2894,59.21
9.2,29,446.3,148.8,2581,37.7
12,29,446.4,141.8,2756,38.3
16.9,29,445.7,140.2,2884,38.37
13.5,40,441.8,140.9,2862,25.04
16.1,39,441.9,137.1,2921,71.56
16.6,40,441.8,139,2962,74.67
12.5,39,441.4,139.1,2963,74.84
12.1,39,441.3,139.5,2957,74.53
11.9,39,441.3,139.7,2956,74.16
12.7,39,440.7,139.4,2946,74.23
15.9,39,440,138.6,2945,74.46
20.2,40,439.4,134.7,2927,87.19
21.2,40,439.6,132.1,3130,106.41
19,39,439.4,133.5,3138,118.59
20.2,40,439.4,133.9,3105,127.51
20.9,40,439.1,133.9,3020,128.44
21.6,40,439.2,131.9,3057,128.09
20,40,438.8,133.2,3114,128.35
18,39,438.7,134.4,3108,128.3
16.8,39,438.5,135.4,3101,128.38
16.3,40,438.2,135.5,3073,128.45
15.7,39,438.3,136.2,3061,128.29
15.5,39,438.4,136.1,3050,128.28
16.3,40,438.4,136.1,3046,128.01
17.3,39,438.2,134.9,3061,128.35
20.4,40,437.9,134.4,3069,128.1
20.4,40,438,133.5,3059,128.19
19.8,40,437.8,134.2,3079,128.43
19.9,40,437.8,133.5,3062,128.46
18.7,39,437,134,3087,127.22
17.6,39,437.2,134.2,3094,128.38
17.6,39,437.3,134.2,3090,130.56
18.5,40,437.1,134.2,3097,145.79
19.3,40,437.2,133,3115,150.73
19.7,39,437.3,132.5,3149,150.56
24,40,436.7,131.8,3161,150.14
24.2,39,436.6,127.6,3143,149.11
24.4,39,436.8,130.9,3171,150.74
20.9,40,436.5,130.9,3183,150.45
21.5,40,436.1,130.7,3281,149.95
21.6,40,436.1,130.9,3281,149.63
20.4,40,436.1,131.9,3211,151.04
19.8,40,436.3,131.9,3189,150.62
19.6,39,435.8,132.5,3185,150.83
19.4,39,435.9,132.3,3145,150.78
19.6,39,435.7,131.8,3138,150.4
19.9,40,435.8,131.6,3137,150.64
19.9,40,435.6,132,3130,150.73
19.3,40,435.5,132.8,3138,150.39
19,40,435.3,133.2,3136,149.96
18.5,39,435.5,133.2,3131,150.3
18.7,39,434.9,132.8,3186,149.7
18.9,39,435.4,133.1,3180,150.9
18.4,39,435.5,133.2,3126,150.9
18.7,39,435.5,133.2,3108,150.57
18.2,39,435.6,133.5,3107,150.75
17.9,39,435.4,134.1,3108,150.75
17.5,39,435.5,134,3105,150.74
17.9,39,435.5,133.8,3106,150.66
18.8,39,435.3,133.3,3101,150.15
19.6,39,435.6,132.5,3134,150.23
19.6,39,435.3,132.6,3142,150.57
19.2,40,435.1,132.5,3158,150.58
19.4,39,435.7,132.8,3175,150.74
18.6,39,435.4,133.1,3121,150.75
18.5,40,434.4,133.2,3127,150.4
18.5,39,434.9,133.4,3121,150.63
21.8,40,434.7,133,3145,150.97
22.6,39,434.6,129.8,3143,149.61
22.6,40,435.3,132.4,3125,150.37
19.4,39,434.7,132.4,3137,151.18
19.6,39,434.4,132.5,3145,151
19,40,434.5,133,3136,150.98
18.6,39,434.6,133.1,3140,151.23
11.6,40,435.4,143.1,2837,75.23
11.4,39,435.5,142.8,2880,75.27
12.7,39,434.4,142,2882,100.47
15.3,39,434.2,138.3,2971,123.15
16.6,39,434.7,135.7,3010,132.33
20.5,40,434.1,134.3,3032,151
21.5,40,435,131.9,3090,150.48
21.3,40,434.1,131.3,3136,168.21
21.5,39,434.5,130.8,3180,175.39
22.3,40,434.1,130,3206,175.74
23.7,40,434.3,129.6,3212,175.45
22.7,40,434.2,132.3,3214,175.62
19.4,40,434.4,138.4,3203,126.45
12.7,39,434.1,140.3,3000,75.56
12.2,39,434.4,140.2,2906,75.49
12,39,434,139.4,2912,75.49
12.2,40,434.5,140.2,2913,75.46
12.1,40,434.7,144,2832,49.54
8.8,40,434.6,144.2,2660,28.85
6.7,40,441.2,149.7,2749,46.79
10.4,40,438.3,144.2,2872,92.47
12.6,40,436.8,140.9,2968,118.37
17.6,40,436.2,138.2,3023,151.24
19.8,40,435.2,135.2,3012,151.24
19.1,40,435.6,132.9,3180,165.94
23.1,40,434.9,132.5,3194,166.28
22.1,39,433.9,130,3136,140.91
21.5,40,433.1,134.2,3136,159.97
21.6,40,432.7,131.4,3199,162.95
21.7,40,431.9,131.6,3234,166.37
21.8,40,431.8,131.9,3177,162.69
21.2,40,431.7,132,3203,166.97
22,40,431.6,132.3,3223,165.17
21.7,40,431.4,132.6,3245,164.12
21.5,40,431.2,136.1,3328,160.28
19.1,40,430.9,135.6,3249,168.74
19.1,39,430.6,133.2,3164,170.11
20.6,39,430.1,131.9,3236,170.8
20.4,40,429.7,131.8,3233,170.71
20,39,430,131.6,3260,170.63
20.8,40,430,132,3270,169.77
20,40,429.3,131.7,3258,171.23
21,40,429.1,131.9,3260,171.14
20.2,39,428.7,131.7,3248,170.47
19.8,40,429,131.9,3244,170.48
20.8,39,428.8,132.3,3235,170.34
19.6,40,428.8,131.9,3214,171.23
20.1,40,428.2,131.9,3216,171.57
20,40,428.8,133.8,3222,171.73
17.6,40,428.9,141.8,3218,155.33
10,40,429,142.3,2844,73.94
10,40,429.7,142.9,2853,75.46
10.6,39,430.5,142.3,2829,75.49
9.9,39,430.3,141.8,2687,75.49
10.7,39,430.3,141.8,2931,75.48
10.6,39,430.1,140.7,2944,75.49
12.8,39,428.3,141,2943,75.46
15.1,40,428.5,138.6,2935,75.48
12.5,39,428.3,143.1,2912,50.38
9.8,40,428.2,142.5,2928,49.71
9.5,40,428.1,142.8,2965,49.7
9.4,39,427.9,142.4,3041,49.69
9.8,40,426.8,142.5,3116,49.04
9.1,39,426,144,3091,49.56
8.5,39,427.1,144.6,2879,49.74
9,39,427.6,143.8,2892,49.64
10.6,40,427.2,142.7,3031,49.81
10.5,39,426.6,141.5,3043,49.88
9.8,40,425.6,141.9,3033,53.08
13.7,39,425.2,141.3,2929,113.95
17.5,39,424.5,137,3022,149.46
19.8,40,424.7,133.7,3118,172.52
20.9,39,424.5,131.1,3171,172.51
22.8,40,424.5,129.8,3211,183.17
23.9,39,424.4,128,3234,184.11
25.4,40,423.9,127.5,3228,169
25.2,39,424,126.6,3252,180.1
25.5,39,423.9,126.4,3280,187.36
26.6,40,423.5,127.1,3301,187.36
24.3,39,423.5,128.5,3312,177.32
24.1,39,423.7,127.7,3275,193.95
24.7,39,423.6,127.2,3291,194.46
24.4,39,423.6,127.8,3295,185.01
24.6,39,423.3,127.6,3284,180.03
25,44,424.4,127.4,3293,189.21
24.7,44,424.3,127.5,3300,188.41
25.9,45,423.6,126.9,3288,189.08
25.4,45,424,127,3292,188.91
27.8,45,424.1,127.1,3285,190.61
27.9,44,423.7,124.8,3285,181.39
27.7,45,423.5,128.5,3259,174.86
25.5,45,424.4,127.1,3269,198.55
25.8,44,423.6,127.5,3303,198.47
23.9,45,423.3,128,3302,173.39
24.2,45,423.5,127.6,3275,192.97
24.4,45,424,128.1,3290,192.63
24.1,45,423.7,127.9,3290,185.81
24.7,44,423.6,127.3,3285,186.35
25.3,45,423.4,126.8,3288,182.24
25.3,45,423.5,126.6,3268,198.04
25.8,45,423.4,126.6,3287,198.38
24.7,44,423.4,127.3,3286,187.96
24.6,44,423.5,127.4,3269,195.97
24.4,44,423.3,127.6,3284,196.73
24.5,45,423.3,127.7,3287,185.67
24.7,45,423.3,127.7,3279,193.7
25.1,45,423.4,127,3273,198.68
25.5,44,423.5,127.2,3274,194.8
28.2,45,423.3,126.9,3268,192.34
26.6,45,424,127.6,3315,182.25
24.7,45,423.4,128.6,3313,159.7
26,45,423.6,127.6,3245,193.86
26.4,45,423.3,126.4,3302,192.84
28.2,45,423.2,127.1,3290,172.94
12.5,69,432.9,141.7,2922,52.49
15.8,70,430.6,137.9,3034,151.73
17.5,70,429.5,136.2,3157,174.82
18.3,70,424.6,133.7,3163,179.71
24,70,424.1,133,3225,186.27
24.5,70,423.6,128.3,3230,186.1
23.2,70,423.3,132.3,3214,186.26
20.9,70,422.1,131.8,3211,186.85
24.5,70,422.5,130,3220,186.26
24.7,70,422.3,128.1,3245,186.17
25.7,70,422.1,128.5,3316,187.08
25.3,70,421.4,128.2,3273,192.39
25.7,70,421.4,127.3,3251,209.9
26.3,70,420.7,127.6,3306,209.5
23.7,70,419.4,128.9,3307,159.95
24,70,418.7,128,3265,189.94
24.4,70,418.5,129.5,3309,181.8
22.3,70,418.4,129.4,3274,181.32
23,69,418.6,129.1,3266,185.51
23.6,70,419,128.3,3280,185.51
23.3,70,418.7,128.9,3302,182.77
23.1,70,418,128.8,3271,181.97
23.5,70,418.2,128.4,3282,181.64
24.2,70,418.1,127.8,3280,181.81
24.3,70,418.3,127.7,3266,181.9
24,69,418.3,127.9,3257,166.87
24.3,70,418,127.5,3253,166.19
24.3,69,417.9,127.6,3251,159.76
24.1,70,417.7,127.6,3256,165.58
24.2,70,417.6,127.4,3256,165.32
24,70,417.5,127.6,3241,159.43
24.2,70,417.4,127.5,3251,159.35
24.2,70,417.4,127.5,3248,157.3
24.2,70,417.5,127.7,3244,158.49
24.1,70,417.7,127.6,3245,160.53
25.1,70,417.2,127.4,3244,172.66
28.1,70,416.8,126,3260,176.51
28.5,70,416.5,123.7,3232,169.77
28.7,70,416.8,125.6,3281,180.05
26.6,70,416.1,126,3295,181.16
26.6,70,416.2,125.8,3288,178.83
26.6,70,416.1,125.6,3288,180.28
26.6,70,415.6,126,3289,169.87
26.1,70,415.6,126.9,3307,178.91
24.7,70,415.9,127.5,3308,170.46
26.5,70,415.8,126.7,3266,187.71
26.6,70,415.7,129,3323,187.2
24.9,69,415.9,128.4,3271,173.3
25.4,70,415.5,126.8,3257,188.13
25.7,70,415.6,127.8,3306,187.64
25.6,70,415.8,127.7,3290,176.53
27,70,415.5,125.2,3291,184.12
26.9,70,415.5,126.3,3311,176.95
25.4,70,415.2,126.6,3300,159.61
26.3,70,415.3,125.5,3288,179.6
26.9,70,415.5,125.4,3298,176.27
27.2,70,415.2,125.8,3304,171.23
28,70,414.6,124.8,3302,185.05
27,70,414.7,125.7,3302,173.69
26.6,70,414.3,125.8,3286,180.81
27.3,70,414.2,125.8,3309,183.21
21.3,70,414,132,3327,55.44
23.8,70,414.3,130.5,3172,186.7
25.3,70,414.3,127.8,3229,187.97
25.1,70,414.5,127.4,3247,186.09
25,70,413.6,127,3236,181.13
25.4,70,414.2,126.9,3248,180.54
27.9,70,414.3,126.8,3244,171.67
28.6,70,413.7,123.8,3253,172.95
30.4,70,413.7,125.4,3241,179.78
27.6,70,413.9,127.3,3211,174.05
26.5,70,414,130.9,3279,177.38
25.5,70,413.3,129.2,3166,185.42
26.3,70,413,126.4,3239,185.17
26.1,69,413.3,136.3,3270,183.34
15.1,70,412.6,138.1,3207,49.36
13.3,70,411.5,139,3109,49.53
12.8,70,412.7,140.3,3028,49.65
13.6,70,413.4,139.8,2949,49.5
13.7,70,413.9,139.8,2943,49.41
14.8,70,414.1,138.7,3082,49.36
14.7,70,412.2,138.1,3097,49.59
13.7,70,411.5,139.6,3089,57.51
19.6,70,410.7,137.1,2978,146.73
22.9,69,410.5,131.2,3090,176.62
25.9,70,411,127.9,3185,197.62
26.5,70,410.6,127.8,3266,198.48
26.7,70,410.6,127.2,3244,181.82
28.1,70,410.7,124.5,3250,198.57
27.5,69,410.7,126.6,3256,185.75
27.5,70,410.6,126.5,3233,185.09
27.5,70,410.6,124.8,3244,188.21
28.5,70,410.8,124.3,3247,173.71
27.9,70,410.4,124.5,3251,167.13
17.9,70,421.9,138.3,3031,134.41
19.4,70,420.5,133.2,3123,160.13
20.3,70,419.1,131.5,3205,166.54
21.8,70,418.2,131,3215,169.87
24.9,70,417.3,129.5,3241,177.56
26.3,70,417.5,128.9,3304,176.2
26.6,70,415.6,126.2,3291,156.72
25.9,70,415,129.2,3204,159.54
24.8,70,414.3,129,3257,191.46
24.3,70,414.6,129.9,3312,192.22
25.5,70,414.1,128.4,3293,192.57
25.2,70,413.5,128.1,3305,190.09
25.9,70,413.2,127.4,3276,185.01
27.5,70,413.5,128,3314,191
23.7,70,412.7,128.1,3292,160.82
26.3,70,411.7,127.9,3292,174.31
25.6,70,411.8,127.3,3294,183.49
24.1,70,411.3,131.3,3313,176.74
22.5,70,410.7,130.3,3228,190.71
24.1,70,410.7,128.5,3265,190.97
24.1,70,409.7,128.6,3291,190.54
22.9,70,409.4,128.9,3288,170.21
23,70,409.1,128.6,3278,180.96
23.3,70,409.4,128.6,3287,180.79
23.6,70,409.7,129.4,3292,178.08
24.6,70,409.7,128.5,3265,190.79
24.1,70,409.8,129.7,3294,190.79
22.5,70,409.5,129.7,3290,174.48
23.3,70,409.7,128.4,3276,189.85
23.7,70,409.1,134.9,3326,187.29
20,70,408.9,133.7,3232,182.91
22.1,70,408.9,130.6,3217,190.84
23.6,70,409.2,128.7,3251,192.09
23.9,70,408.9,128.9,3303,192.18
23.8,70,409.1,128.8,3279,181.13
24,70,408.5,128.3,3289,186.27
23.7,70,408,129.5,3297,173.72
27,70,408,129.6,3283,175.16
26.3,70,408.2,126.1,3274,174.81
25.8,70,407.9,128.7,3270,175.85
18.4,70,407.8,135.1,3297,58.65
21,70,408.1,132.2,3229,176.09
21.2,70,407.8,130.8,3235,161.74
21.4,70,407.6,130.4,3235,171.83
21.6,70,407.7,130,3252,173.45
24.7,70,407.6,130.3,3248,163.29
24.5,70,407.5,129.3,3300,164.14
22.7,70,407.2,133.8,3322,157.91
21.5,70,406.5,131,3167,176.32
22.4,70,406.4,129.8,3239,176.84
24.2,70,406.7,129.5,3265,176.86
25.1,71,406.6,129.8,3230,174.39
23.1,70,406.1,128.3,3273,168.07
22.8,70,406.1,128.8,3272,173.54
22.9,70,406.5,128.9,3247,176.88
23.1,70,405.5,128.8,3259,173.97
23.1,70,405.1,128.7,3239,174.99
23.5,70,404.9,128.5,3262,173.63
23,70,404.4,129,3261,167.74
22.1,70,404.3,129.6,3238,176.6
22,70,404.3,129.7,3209,177.16
21.7,70,403.9,129.9,3218,177.08
23.2,70,404.4,129.9,3207,177.08
24.3,70,404.1,127.8,3176,173.72
24.1,70,404.2,129,3237,155.68
22.5,70,404,129.4,3229,175.42
22.4,70,404,129.7,3244,175.33
21.6,70,403.8,130.8,3249,175.99
25.7,70,404,130.7,3211,177.19
26.2,70,403.9,126.6,3126,157.48
25.1,70,403.9,130.6,3188,167.39
21,70,403.8,130.9,3214,176
20.6,70,403.9,131,3213,176.51
22.7,70,403.8,130.7,3187,177.22
26.4,70,403.3,127.9,3150,175.86
26.9,70,403,124.9,3175,161.42
27.3,70,402.8,133.3,3315,128.71
20.4,70,402.5,131.9,3230,175.93
20.5,70,402.7,131.2,3207,177.3
21,70,402.6,130.7,3205,177.11
23.4,70,402.5,130.3,3228,177.03
23.9,70,402.6,130.2,3201,177.03
22.4,70,402.1,129.9,3189,176.7
26.7,70,402.4,128.6,3197,176.1
29.7,70,402.3,124,3178,173.79
29.7,70,402.2,128.7,3302,133.51
22.8,70,402.5,129.4,3276,172.03
23.6,70,401.9,129.7,3252,177.42
22.8,70,401.7,129.3,3211,177.47
24.1,70,402.1,127.9,3254,177.39
